Iter. #	RelGap	SPTT	TSTT	SORobjective	Runtime
338	0.001652534818844309	109480.71342825257	109661.63411918466	79709.54133728176	0.000 s
339	0.0015904177874266345	109453.49341585184	109627.5701986764	79709.18627794646	0.000 s
340	0.001810112903973149	109467.98585916091	109666.13527293652	79709.02228638959	0.000 s
341	0.001534896133939645	109462.22992592273	109630.24307944844	79708.56325525444	0.000 s
342	0.001750994793922267	109447.86885376809	109639.51150233691	79708.29953120044	0.000 s
343	0.0016378815797071233	109475.0590787587	109654.36626146115	79707.88146769056	0.000 s
344	0.0015643481787110947	109449.58763329868	109620.8048963735	79707.53589786067	0.015 s
345	0.0014774625020919085	109482.49033045337	109644.24660455226	79706.18733128282	0.000 s
346	0.0018172540900414091	109463.95441049348	109662.87822935806	79705.99216336847	0.000 s
347	0.0015241151641187667	109462.39494065467	109629.22823668447	79705.61073290127	0.000 s
348	0.0016810706714927015	109454.30760316693	109638.30802954716	79705.35606255272	0.000 s
349	0.0016531334284288768	109472.00777097576	109652.97960649918	79704.96412188589	0.000 s
350	0.001504254668724947	109455.27350304351	109619.92210922703	79704.62151424804	0.000 s
351	0.0014151994488491582	109488.07087755084	109643.01833511231	79703.3098329459	0.000 s
352	0.0018210091606927215	109463.88440896414	109663.21914523788	79703.20324865714	0.000 s
353	0.0015135713549008223	109462.57220841866	109628.25162214709	79702.75795801792	0.000 s
354	0.0016142139236217101	109460.45783571088	109637.15043083529	79702.51195655439	0.000 s
355	0.0016798198698879663	109472.91552684615	109656.8103055627	79702.36294337867	0.000 s
356	0.0014359562754853172	109465.38662949031	109622.57413836935	79701.95043999709	0.016 s
357	0.001388838458081354	109493.2946717161	109645.3631702582	79700.68202642043	0.000 s
358	0.0018187191594540852	109412.86316457177	109611.85443509991	79700.33309165126	0.000 s
359	0.001533106851226096	109479.98360050979	109647.82811343984	79700.14289863073	0.000 s
360	0.001564978573918463	109442.9523007265	109614.2281761435	79699.76648731966	0.000 s
361	0.0016764018166663952	109466.91913796222	109650.42968006998	79699.62829291413	0.000 s
362	0.001397595876972968	109463.75545193092	109616.74154522852	79699.224914723	0.000 s
363	0.0013907355589535264	109486.92884337656	109639.19620855966	79697.9875427319	0.000 s
364	0.001751132275088274	109416.20496709585	109607.8072150314	79697.71238410778	0.000 s
365	0.0015374159485495031	109474.9571899992	109643.26573514988	79697.54238226215	0.000 s
366	0.0015020176092617188	109445.79039901492	109610.1799034538	79697.17204649883	0.000 s
367	0.0016787534756732558	109462.08793902308	109645.84779960518	79697.04949866275	0.000 s
368	0.001361801311254629	109463.60870011075	109612.67638597322	79696.65291996302	0.016 s
369	0.0016775170038552112	109437.82541757052	109621.40923057344	79696.44989028334	0.000 s
370	0.0015211644142436587	109468.59907735957	109635.11881475315	79696.08960183113	0.000 s
371	0.0014485600542528676	109445.52382298857	109604.06223691534	79695.7947331757	0.000 s
372	0.001663634226226618	109457.23310651205	109639.32990581612	79695.68420063892	0.000 s
373	0.0014019255966581934	109454.72470560425	109608.17208584423	79695.3623401694	0.000 s
374	0.0013894082992786938	109477.80073156263	109629.91009648584	79694.16341039084	0.000 s
375	0.0016250924678824497	109421.57710182536	109599.39728259735	79693.89782281911	0.000 s
376	0.001531036052218937	109466.37004715027	109633.96700619799	79693.75821169087	0.000 s
377	0.0013841683661177662	109450.31393905681	109601.81160127292	79693.40121559903	0.000 s
378	0.0016680511925153407	109454.01134132138	109636.58623546486	79693.308520624	0.000 s
379	0.0013614378339088518	109455.3341854175	109604.35081850065	79692.92685965537	0.015 s
380	0.0013948352333159608	109473.09078003564	109625.78770415563	79691.75699833978	0.016 s
381	0.0015635564216838205	109424.62864945014	109595.72023026535	79691.49533536039	0.000 s
382	0.0015355149646840704	109461.72316423822	109629.80327821702	79691.37025076245	0.000 s
383	0.001326558740535111	109452.92299267673	109598.11872434978	79691.01859975136	0.000 s
384	0.0016703990888837783	109449.58533102642	109632.40981864207	79690.94149034665	0.000 s
385	0.001364922463971352	109451.25552860828	109600.64800598915	79690.5659313391	0.000 s
386	0.0014961374925790416	109445.16864057502	109608.91366075983	79690.37315427368	0.000 s
387	0.0015196751548547383	109455.89143250277	109622.22883126522	79690.06713519024	0.000 s
388	0.00135151838481673	109444.5509590583	109592.46728179748	79689.78735088943	0.015 s
389	0.0013043861618904362	109470.60980790465	109613.40175647178	79688.64756164602	0.000 s
390	0.0013486319115254553	109449.27282617582	109596.87960820246	79687.46913690439	0.000 s
391	0.0013934811946438863	109464.76958686873	109617.30668476406	79688.27777701327	0.000 s
392	0.0014484151034797055	109429.5448538618	109588.04425939504	79688.02478358468	0.000 s
393	0.001529140130669182	109453.94240453995	109621.31282033068	79687.9278647407	0.000 s
394	0.0013090910760260588	109447.20678176405	109590.48314345804	79687.58840147106	0.000 s
395	0.0012674678673820772	109472.38841895698	109611.14115364358	79686.47616821613	0.000 s
396	0.0016204664887153886	109405.08421558917	109582.37148825562	79686.24985031979	0.000 s
397	0.00140299306575975	109461.43890605247	109615.01254580574	79686.12549668891	0.000 s
398	0.0013922185044170643	109432.33557787973	109584.68930045284	79685.81334287397	0.000 s
399	0.0015334336547296878	109449.67188717812	109617.50569754904	79685.72845025946	0.016 s
400	0.0012719863985715119	109447.893047413	109587.10927872163	79685.39382500706	0.000 s
401	0.0012753121468978001	109467.88942447877	109607.49515355706	79684.30706348928	0.000 s
402	0.001566693937597785	109406.26841745165	109577.67455491646	79684.02253733839	0.000 s
403	0.0014042944965590998	109456.17843002257	109609.88713900624	79683.91225510497	0.000 s
404	0.001342058977598759	109433.12826639846	109579.99397863509	79683.60564791887	0.000 s
405	0.0015325002178037117	109444.66157802274	109612.38554572852	79683.53602877661	0.000 s
406	0.0012457033422754726	109446.08459864819	109582.4219520317	79683.20770549559	0.000 s
407	0.0015004128560776042	109426.19326570441	109590.37773287192	79683.04877973975	0.000 s
408	0.0014017859911308328	109453.97808500561	109607.40913815872	79682.95487259165	0.000 s
409	0.0012775410752954297	109436.47519249446	109576.28478468841	79682.59183605564	0.000 s
410	0.0015360398216595073	109440.25702035287	109608.36161322879	79682.53357904858	0.016 s
411	0.0012712105138623642	109439.62215656327	109578.74295488183	79682.20791334122	0.000 s
412	0.0012845420086888826	109457.94896191626	109598.55229554277	79681.1531476266	0.000 s
413	0.001448427292803478	109411.0060172203	109569.47990446871	79680.87499763689	0.000 s
414	0.0014105516366760273	109446.58371320824	109600.9637709935	79680.78729486323	0.000 s
415	0.0012258592471403595	109439.06585062393	109573.22274149532	79680.54693774269	0.000 s
416	0.0015400389366730938	109436.35150511499	109604.8877475203	79680.50118527612	0.000 s
417	0.0012361590596305927	109440.38363493279	109575.66935665256	79680.17997896415	0.000 s
418	0.0012920731332259905	109453.80600523292	109595.22832730161	79679.14831472536	0.000 s
419	0.001394792181600213	109413.93129775804	109566.54099369029	79678.8732880849	0.000 s
420	0.0014159096077537292	109442.6770703123	109597.63800827444	79678.80113811727	0.000 s
421	0.0011876905755414668	109438.90477696345	109568.88433276462	79678.50576644891	0.000 s
422	0.0011828430945191037	109458.85643262335	109588.32908508863	79677.49290069396	0.015 s
423	0.001280653391325437	109448.49538920744	109588.6609760031	79678.0964736299	0.000 s
424	0.0013494026063924913	109414.04980986334	109561.69341385273	79677.88545837959	0.000 s
425	0.0014059841561007147	109438.60935728623	109592.47830810827	79677.81964577401	0.000 s
426	0.0012298527048562047	109430.8480105575	109565.431834978	79677.58755659523	0.063 s
427	0.0012105210179877979	109452.07760512432	109584.57164552774	79676.57943749109	0.000 s
428	0.0011983444325482928	109438.4090540055	109569.5539622023	79675.52892578722	0.000 s
429	0.0012922896931464312	109446.8309121476	109588.26792368291	79676.30130408856	0.000 s
430	0.0012943653997898874	109418.65519932876	109560.28292071032	79676.03417431515	0.000 s
431	0.001413415613328306	109436.00408205234	109590.68263888218	79675.97874963873	0.000 s
432	0.0011927293151310359	109433.45520914992	109563.97969923395	79675.74874240621	0.000 s
433	0.0011796197899718308	109453.7742993233	109582.8881375739	79674.76275420275	0.000 s
434	0.001452668221864739	109396.4062358719	109555.32291879694	79674.51762380499	0.000 s
435	0.001249586795012636	109433.07955434894	109569.82568549762	79674.39033906156	0.000 s
436	0.0012897198464631998	109402.54027412228	109543.6389015673	79674.19383304371	0.000 s
437	0.0013717139649320753	109423.54720087964	109573.64500866747	79674.14186486273	0.000 s
438	0.0012099097262303626	109415.00081418279	109547.38308786336	79673.92532516655	0.000 s
439	0.0011411073058631427	109441.13945669403	109566.02354049004	79672.9485342933	0.000 s
440	0.0014458864770583446	109380.75206934418	109538.90421961172	79672.71646266076	0.000 s
441	0.0012594929420224332	109430.57377734664	109568.40081266068	79672.64166454715	0.000 s
442	0.0012413092577372442	109405.4138602157	109541.21981328695	79672.39089530455	0.000 s
443	0.0013786016768582154	109420.00954497268	109570.85615361323	79672.34736684963	0.000 s
444	0.0011858262632422623	109443.7734022762	109573.55470312496	79671.99387866307	0.016 s
445	0.0011602551701312969	109432.13786762454	109559.10707136398	79670.99098536746	0.000 s
446	0.0013537963799512553	109418.24233981398	109566.37236019425	79670.86382505587	0.000 s
447	0.0013107338642044386	109438.53914397163	109581.98394327669	79670.81417763571	0.000 s
448	0.0011510091275805934	109430.38327287906	109556.33864286078	79670.61113455762	0.047 s
449	0.0013849672745878117	109419.21031217232	109570.75233766592	79670.54071230066	0.000 s
450	0.0011941865988858158	109413.03670151724	109543.6962836896	79670.27413486267	0.000 s
451	0.0013034403902929537	109408.241349628	109550.84847043402	79670.14084270706	0.000 s
452	0.0012739824179861525	109426.96399968752	109566.37202787673	79670.0982755186	0.000 s
453	0.0011592285070556319	109412.9601022056	109539.7947245974	79669.85109965116	0.000 s
454	0.0010990507015111728	109437.57423242822	109557.85167516005	79668.91769285858	0.000 s
455	0.0014049650458394236	109419.80050906721	109573.53150410518	79668.91179388718	0.000 s
456	0.0011862169282033097	109415.71052200424	109545.50129003683	79668.59113587385	0.000 s
457	0.0012579860265338194	109414.90161586867	109552.54403319601	79668.4622494046	0.015 s
458	0.0012849022360030826	109423.29345093085	109563.89168535678	79668.25949717793	0.000 s
459	0.0011224161112985964	109416.08707990425	109538.89745887798	79668.0678298789	0.000 s
460	0.001071572721623948	109439.47061117768	109556.74296255359	79667.15188850508	0.000 s
461	0.001173117393302725	109432.7266550485	109561.10409008407	79667.89932057931	0.000 s
462	0.001223061060979136	109401.2191220448	109535.02349317662	79667.67296652122	0.000 s
463	0.0012957073687578369	109421.55980197273	109563.33812330913	79667.6395096483	0.000 s
464	0.0011473023857113684	109411.80176871673	109537.33018991096	79667.3941463506	0.000 s
465	0.0011093973674594082	109433.538797085	109554.94407693826	79666.48753723006	0.000 s
466	0.0010939315680682515	109421.52276263302	109541.22242060915	79665.54535133121	0.016 s
467	0.0011906480868717484	109428.1799309008	109558.47038398539	79666.27750047622	0.000 s
468	0.001178059115469976	109403.94096635722	109532.82527628097	79666.05114974288	0.000 s
469	0.0013019665807125769	109418.3595518616	109560.81859931453	79666.02701124645	0.015 s
470	0.0011178906264570632	109412.80834150131	109535.11989436061	79665.78415675141	0.000 s
471	0.0010835784132230408	109433.95495611474	109552.5352273788	79664.89497214524	0.000 s
472	0.0013284011231478043	109381.94911201933	109527.25221607182	79664.68808489802	0.000 s
473	0.0011940751070165234	109424.13910580243	109554.79974641537	79664.64288114163	0.000 s
474	0.0011381819113385205	109404.94052082111	109529.46324513297	79664.41966598848	0.000 s
475	0.0013040040060325886	109414.46273106852	109557.13962878773	79664.40355345012	0.000 s
476	0.0010928022346483601	109412.18508367053	109531.75096402773	79664.16424012682	0.016 s
477	0.00108895004116083	109429.79781715319	109548.9613999904	79663.28882779369	0.000 s
478	0.0012829056012959583	109384.86311739011	109525.1935709804	79663.13565399054	0.000 s
479	0.0012017514125426398	109420.94074962992	109552.43751973753	79663.09974434762	0.000 s
480	0.0010952702362985178	109407.56319992736	109527.39404752619	79662.87843269925	0.000 s
481	0.001310305092342201	109411.40098478016	109554.76330065083	79662.87081582632	0.000 s
482	0.0010735498650278341	109412.20964967916	109529.66911258097	79662.63380669575	0.000 s
483	0.001231371283640037	109401.71479924343	109536.42892922819	79662.5315619215	0.000 s
484	0.0011923566219795845	109416.67327123974	109547.13696616967	79662.34611140117	0.016 s
485	0.0010897331335331106	109404.33741309715	109523.55894452844	79662.17986449048	0.000 s
486	0.0010470551428491959	109425.87763482553	109540.45256276386	79661.32384988997	0.000 s
487	0.0010911217229325754	109407.99583139228	109527.37327230643	79660.43492958233	0.000 s
488	0.0010942729904286352	109424.1024593909	109543.8422992141	79661.13974344495	0.000 s
489	0.0011969080848248659	109389.65113335897	109520.58049119666	79660.98974964402	0.000 s
490	0.0012039153532823477	109415.568089941	109547.2951722526	79660.96748274071	0.015 s
491	0.001058951972574329	109406.93198809162	109522.7886745337	79660.75138013448	0.000 s
492	0.001020570666689924	109427.81419643205	109539.49301372093	79659.90942938275	0.000 s
493	0.0010833980593960568	109408.0609343402	109526.59341523875	79659.0361079927	0.000 s
494	0.0011057722459146824	109421.85933414818	109542.85498929626	79659.73492686493	0.000 s
495	0.0011545597005317987	109392.37106061884	109518.67108379105	79659.53547283268	0.000 s
496	0.001211202349207019	109412.57906377873	109545.09983657359	79659.52135910379	0.000 s
497	0.0010320896191935436	109407.94887787901	109520.86768617314	79659.30704683553	0.000 s
498	0.0010053293921046258	109427.39091280173	109537.40148518769	79658.48259445795	0.016 s
499	0.0012970591921044328	109371.67876204013	109513.54030333432	79658.30030772	0.000 s
500	0.0011100205188032675	109418.11442859023	109539.57078073472	79658.26719994524	0.000 s
501	0.0011171449957640966	109393.45310512313	109515.66145382887	79658.07020627815	0.000 s
502	0.0012142033141278041	109408.9628604796	109541.80758578009	79658.06306597251	0.000 s
503	0.0010093349478605962	109407.42250359584	109517.85123868407	79657.85156091969	0.000 s
504	0.0010111239547392348	109423.5670400521	109534.20782989931	79657.04114716234	0.000 s
505	0.0012545504904992733	109374.54868602146	109511.76457972363	79656.90936450745	0.000 s
506	0.0011180076813339657	109415.19663467421	109537.52366496644	79656.88430113957	0.000 s
507	0.0010770246933016203	109396.05341036012	109513.87566123283	79656.68875205542	0.000 s
508	0.0012212182158661822	109406.130443187	109539.73920261166	79656.6867299078	0.000 s
509	0.0010001620564124014	109406.6207754786	109516.04512629854	79656.47694072251	0.000 s
510	0.0012039576404088148	109390.78837766759	109522.49025312522	79656.39222331565	0.000 s
511	0.0011101703417339959	109411.14089168624	109532.60589535948	79656.22554335688	0.000 s
512	0.0010421489818608354	109396.32396923861	109510.33123688247	79656.08162385652	0.000 s
513	0.001214543203131413	109403.11169749612	109535.98650320973	79656.08510546385	0.016 s
514	0.0010204676673808422	109402.01605810251	109513.65727823607	79655.92647062046	0.000 s
515	0.0010180068697411837	109418.24289153708	109529.63141447568	79655.13278959796	0.000 s
516	0.001173377733411085	109379.29635783352	109507.63958867597	79655.00324342765	0.000 s
517	0.0011220156349973642	109410.16565318007	109532.9255696706	79654.99011908498	0.000 s
518	0.001000019915550876	109400.35411433772	109509.75664722038	79654.79859950543	0.000 s
519	0.0012228401195999439	109401.36939948844	109535.14978312931	79654.80960122733	0.000 s
520	0.0010035710995863756	109402.14424360113	109511.93707379678	79654.60449549237	0.016 s
521	0.0011249409166871338	109395.15883185141	109518.22192210885	79654.52154575966	0.000 s
522	0.001122381580433096	109408.91418540657	109531.71273542345	79654.51865114829	0.000 s
523	0.0010122814337918395	109398.01388632989	109508.75546468073	79654.32869028277	0.000 s
524	9.855578500128637E-4	109416.60830745035	109524.44470468955	79653.54817596173	0.000 s
525	9.930644956792634E-4	109402.57563738972	109511.21945099108	79652.6891710063	0.000 s
526	0.0010272076351451886	109414.15559953914	109526.54665556396	79653.3614803526	0.000 s
527	0.001095198051460189	109384.08242716306	109503.87966109805	79653.18689245822	0.015 s
528	0.0011265123551749134	109405.46274346265	109528.70934896677	79653.18482734695	0.000 s
529	9.875351162387247E-4	109399.06309598016	109507.09851247106	79653.04339086064	0.000 s
530	9.599411455407658E-4	109417.60338050214	109522.63784003355	79652.27827848528	0.000 s
531	9.906384789535316E-4	109401.20660670739	109509.58365161593	79651.4334284006	0.000 s
532	0.0010356914344076262	109411.41231386455	109524.72877642445	79652.0994579739	0.000 s
533	0.001057153383933196	109386.65826318631	109502.2967391264	79651.92589908151	0.000 s
534	0.0011338129485134463	109402.83661224927	109526.87896500433	79651.93040515459	0.000 s
535	9.666137812105458E-4	109398.6588871722	109504.4051384985	79651.74393953741	0.000 s
536	9.429185430014364E-4	109416.61690656429	109519.78786355798	79650.99102420844	0.000 s
537	0.0011901984860773762	109367.46497609312	109497.6339673338	79650.83211721324	0.000 s
538	0.0010405267266762053	109408.02996360896	109521.87194289909	79650.81997389952	0.000 s
539	0.001020065954492111	109389.17075859246	109500.75492747343	79650.69377867698	0.000 s
540	0.0011412708381923764	109400.23135340527	109525.08664714042	79650.70239390412	0.000 s
541	9.430167358330799E-4	109399.67803254735	109502.84375982679	79650.51717760932	0.000 s
542	9.524175888606656E-4	109413.86697881647	109518.07467019236	79649.77669444137	0.000 s
543	0.001151697816249575	109370.1834613575	109496.14486281275	79649.6184437634	0.000 s
544	0.0010488156594079534	109405.40133799546	109520.14743614256	79649.61289468665	0.000 s
545	9.869434031735125E-4	109390.21500378831	109498.17695485803	79649.44214444248	0.000 s
546	0.0011447830262432124	109397.04072798212	109522.27660332875	79649.45834340368	0.000 s
547	9.382413120655464E-4	109397.6249509737	109500.26632214455	79649.27524640027	0.000 s
548	0.0011045785584131718	109385.45356072995	109506.27838733543	79649.20641222937	0.000 s
549	0.0010497678053591475	109404.23120691822	109519.08024660932	79649.21055236485	0.000 s
550	9.481965176605378E-4	109393.57359718255	109497.30020272183	79649.0410142713	0.016 s
551	0.0011449028586747456	109395.96819562999	109521.21595234466	79649.0610214363	0.000 s
552	9.543383586998466E-4	109394.99699917488	109499.39684106105	79648.8793557729	0.000 s
553	9.59642846141362E-4	109409.3019381654	109514.29579207169	79648.15289107541	0.000 s
554	0.0010778329140557208	109374.88990131937	109492.77775762623	79647.99715295142	0.000 s
555	0.0010544152203646462	109401.00721193972	109516.36129906721	79647.99918920908	0.000 s
556	9.197323109437772E-4	109394.19065491529	109494.80402669017	79647.83137611065	0.000 s
557	9.032167811655611E-4	109410.81436307132	109509.63604664503	79647.11496011597	0.000 s
558	0.001161119124038601	109395.4132711277	109522.43437755892	79647.14893933281	0.016 s
559	9.47696970317935E-4	109396.02481062751	109499.69909190536	79646.9242509765	0.000 s
560	0.0010329625933647169	109392.54938679117	109505.54779830054	79646.85657502442	0.000 s
561	0.0010658798477798381	109398.25421952235	109514.85961407724	79646.73345213156	0.000 s
562	8.922630644212504E-4	109396.93457946008	109494.54542354624	79646.61003014361	0.000 s
563	8.874109022007914E-4	109412.14652437464	109509.24005603357	79645.90589520276	0.000 s
564	9.753972468156125E-4	109406.13866939917	109512.85311584204	79646.5542359523	0.000 s
565	0.0010009671477664295	109383.25814210153	109492.74719001744	79646.44292896011	0.015 s
566	0.0010345498565100808	109390.96058006425	109504.13098263585	79646.41892471751	0.000 s
567	9.52629206040223E-4	109378.70477297601	109482.9021216616	79646.25871095338	0.000 s
568	8.766963993029897E-4	109401.49129373457	109497.40318723016	79645.54969972608	0.000 s
569	9.337676176455201E-4	109384.17022847987	109486.30962452226	79644.8198614364	0.000 s
570	9.559479761827028E-4	109395.89365788599	109500.47044103095	79645.45135738865	0.000 s
571	9.901379740766547E-4	109371.29715823836	109479.58983282874	79645.30208815703	0.000 s
572	0.0010477821042622626	109387.94751601097	109502.56224984022	79645.31763562925	0.000 s
573	9.304650138670656E-4	109379.8706951012	109481.64483800429	79645.15702750957	0.016 s
574	8.703312615951919E-4	109400.8033531339	109496.01829233576	79644.46110886923	0.000 s
575	0.0011115311734288813	109354.83887429637	109476.39018667045	79644.36706987968	0.000 s
576	9.645236307285199E-4	109393.5513122043	109499.06397749424	79644.36851270856	0.000 s
577	9.561103356288125E-4	109373.80943039159	109478.38286003507	79644.2198746909	0.000 s
578	0.001055397411441783	109385.69776168499	109501.14314395143	79644.24066522789	0.140 s
579	9.088974384310333E-4	109381.00995803224	109480.4260777961	79644.08092531013	0.000 s
580	8.792815230103113E-4	109398.47469418721	109494.66675163133	79643.3956779762	0.000 s
581	0.001079717237466804	109356.14889065144	109474.22260963166	79643.25939943857	0.000 s
582	9.696048902307908E-4	109390.62255949223	109496.68824207131	79643.2657483593	0.000 s
583	9.26060210068469E-4	109374.92046060518	109476.20822242314	79643.11846681523	0.000 s
584	0.001059894014270757	109382.81688515017	109498.75107803081	79643.14168352979	0.000 s
585	9.076017068774256E-4	109379.95615373412	109479.22958863742	79643.02544186907	0.000 s
586	0.0010186861612715425	109373.43322340565	109484.85042624109	79642.96538946532	0.000 s
587	9.668083128027138E-4	109387.98886386318	109493.74608081752	79642.85055026271	0.000 s
588	9.091876552760336E-4	109374.98656992466	109474.42895751001	79642.74688955743	0.000 s
589	8.627831171779121E-4	109394.06311699923	109488.44646777607	79642.0722343975	0.015 s
590	0.0010693157579133583	109383.59765157531	109500.56325620139	79642.11156154136	0.016 s
591	9.075212364306751E-4	109380.85929851126	109480.1247511837	79641.9541982758	0.000 s
592	9.850390361887396E-4	109377.93523189548	109485.67676779663	79641.8953853278	0.000 s
593	9.824048494211368E-4	109387.0428830764	109494.50524446857	79641.78695497547	0.000 s
594	8.804912567130785E-4	109379.04826465782	109475.35556032245	79641.68235626123	0.000 s
595	8.322184959901335E-4	109398.20845590177	109489.25166840696	79641.01909779178	0.000 s
596	0.0010837448770371072	109382.72311187256	109501.26607768142	79641.06277158062	0.000 s
597	9.126097842531156E-4	109382.2647150553	109482.08804005802	79640.9460450833	0.000 s
598	9.511852813821609E-4	109383.52160888468	109487.5656046648	79640.88745477916	0.000 s
599	9.996822288473872E-4	109390.03453573631	109499.3898092747	79640.91540351423	0.000 s
600	8.464949674868993E-4	109385.75624725444	109478.35073943248	79640.72756645261	0.000 s
601	8.352683616525969E-4	109400.74408640126	109492.12306667789	79640.07434201529	0.016 s
602	0.0010785835876367944	109354.46199596405	109472.40992390776	79639.94811310935	0.000 s
603	9.224683809023748E-4	109393.14321570638	109494.0549314104	79639.95724521608	0.000 s
604	9.301723956083308E-4	109372.5730114182	109474.30835967006	79639.82074201261	0.000 s
605	0.0010093171219973662	109385.627659455	109496.03244635211	79639.84748351276	0.000 s
606	8.293515632080695E-4	109385.53402619182	109476.2530898288	79639.70081919357	0.000 s
607	8.416823714676447E-4	109397.83099189996	109489.90921772263	79639.05866331879	0.000 s
608	0.0010454481841291052	109357.00787258754	109471.33495788973	79638.9737381227	0.000 s
609	9.309086909761177E-4	109390.95883519745	109492.79182949135	79638.9877005076	0.000 s
610	8.986154491485987E-4	109374.93776958344	109473.22377841285	79638.85167120729	0.000 s
611	0.0010168980206071154	109383.52612428529	109494.7580154881	79638.8828645811	0.000 s
612	8.311477844580306E-4	109384.24342789005	109475.15789946975	79638.73687536405	0.015 s
613	0.0010061599486990147	109370.52998824247	109480.57423508463	79638.69052972627	0.000 s
614	9.255911459316035E-4	109387.79988543513	109489.04826448203	79638.58525221128	0.000 s
615	8.711094848932177E-4	109375.31138066802	109470.58925182487	79638.49141786507	0.000 s
616	0.0010128949885750416	109381.18158100077	109491.97323166858	79638.52433761567	0.000 s
617	8.418697177547951E-4	109381.39109653415	109473.47597738421	79638.42013706664	0.016 s
618	8.503415778120527E-4	109393.83559227496	109486.8577190354	79637.78647781075	0.000 s
619	9.814352407568894E-4	109361.26268351241	109468.59368068367	79637.70224205793	0.000 s
620	9.374707216642797E-4	109387.17382015039	109489.72109293238	79637.72328039573	0.000 s
621	8.375185888058745E-4	109378.87532866838	109470.48216997882	79637.58912152846	0.000 s
622	0.0010219736841829974	109379.90042409897	109491.68380391097	79637.62672931259	0.000 s
623	8.367835538156676E-4	109380.88586477624	109472.41399116967	79637.48295573166	0.000 s
624	9.434913248882459E-4	109374.52332960098	109477.71724352625	79637.43702948051	0.015 s
625	9.391880480138504E-4	109386.29378761967	109489.02808736154	79637.46553857511	0.000 s
626	8.373759040238848E-4	109378.3445219025	109469.93531202716	79637.33206225566	0.000 s
627	8.180849373657928E-4	109393.63592512754	109483.12921092156	79636.7102797813	0.000 s
628	8.41011910881484E-4	109380.1601510539	109472.15016855506	79636.01940178232	0.000 s
629	8.607000380917995E-4	109390.85149963845	109485.00420969109	79636.60824428052	0.000 s
630	9.194336061766339E-4	109365.55898797835	109466.11335827019	79636.4852439457	0.016 s
631	9.441059304551302E-4	109383.6512825004	109486.92103637106	79636.51288756201	0.000 s
632	8.185120476862373E-4	109379.3916923442	109468.92004221297	79636.41940916431	0.000 s
633	7.984553792212967E-4	109394.64831331077	109481.99505871456	79635.8043584715	0.000 s
634	8.40251870992681E-4	109379.22806569877	109471.1341667287	79635.12283533593	0.000 s
635	8.695561948386388E-4	109388.74046908162	109483.86012600211	79635.70681544379	0.000 s
636	8.891082451651933E-4	109367.89261298119	109465.13250805973	79635.58406131325	0.000 s
637	9.521511526529025E-4	109381.61833179554	109485.7661657692	79635.61579975212	0.000 s
638	8.024598689295726E-4	109379.23640517943	109467.00885288876	79635.48383878506	0.000 s
639	7.92888624968624E-4	109393.24287747	109479.97953539596	79634.87880408281	0.016 s
640	0.0010017293000139649	109351.90560268806	109461.44661054264	79634.76607779793	0.000 s
641	8.7510073581476E-4	109386.11385022505	109481.8377189433	79634.78575692722	0.000 s
642	8.594880541124006E-4	109370.1786168327	109464.18097883	79634.70219889392	0.000 s
643	9.598671327888386E-4	109379.6533770996	109484.64331137211	79634.73784104803	0.000 s
644	7.842841032807968E-4	109380.26205025117	109466.04725098987	79634.6063554778	0.000 s
645	8.020285033585317E-4	109391.1747393925	109478.90957954938	79634.0095691964	0.000 s
646	9.712539853676816E-4	109354.3230495625	109460.53387164159	79633.89697133425	0.000 s
647	8.833987089409412E-4	109384.12806973298	109480.75786724841	79633.92072478746	0.000 s
648	8.33376924450846E-4	109371.20569821075	109462.35313723901	79633.79916676106	0.000 s
649	9.646665048332892E-4	109377.12628329558	109482.638733416	79633.83621515232	0.015 s
650	7.887062760008057E-4	109377.93826101767	109464.20532738016	79633.70574570347	0.000 s
651	9.338015973809899E-4	109367.18536499378	109469.31261738867	79633.66791272919	0.000 s
652	8.856206985621284E-4	109383.26332496051	109480.13540703738	79633.69890684856	0.000 s
653	8.01650019697675E-4	109374.18449118859	109461.86430834037	79633.57783023227	0.000 s
654	9.660898116257144E-4	109376.35888800235	109482.02627395677	79633.61913522944	0.000 s
655	7.962952872830886E-4	109376.63102458778	109463.72712041157	79633.48932449865	0.000 s
656	8.107672783130848E-4	109387.66437598068	109476.35231490781	79632.90165340305	0.000 s
657	9.117777766907142E-4	109358.55569390614	109458.26639467884	79632.79011937664	0.000 s
658	8.90804112681165E-4	109380.76068701038	109478.19751847856	79632.81986454209	0.000 s
659	7.764204179372403E-4	109375.16248238602	109460.08359175254	79632.69966581056	0.016 s
660	9.705447625136809E-4	109373.92814539891	109480.08043851597	79632.74405930047	0.000 s
661	7.944354041793389E-4	109375.04759116986	109461.93900131008	79632.61528343367	0.000 s
662	8.765658289300315E-4	109371.07478889936	109466.94573573268	79632.57766101354	0.000 s
663	8.929626143481251E-4	109379.96035304025	109477.63256839439	79632.61425523262	0.000 s
664	7.906997524846915E-4	109372.19600323723	109458.6765715457	79632.4578815008	0.000 s
665	7.839569904655175E-4	109385.37302646015	109471.12645429892	79631.87733788186	0.000 s
666	7.749871994475743E-4	109376.01595583753	109460.78096812987	79631.23146606868	0.000 s
667	8.241441848859665E-4	109382.78660880488	109472.93379631513	79631.79647675224	0.000 s
668	8.472670238306446E-4	109363.3362276186	109455.99617602036	79631.7221147934	0.000 s
