Link	LinkState	VOT	VOTFlow	TotalCostForThisVOT
79903	7990301	1.0	245.27033910399985	0.44573859446298975
79903	7990301	0.17	28.698775377999976	0.07577556105870827
79903	7990301	0.45	1719.0734452880001	0.20058236750834538
79903	7990301	0.9	4719.735697049979	0.40116473501669075
79519	7951901	0.35	0.2937194512000001	0.09000865849428857
79519	7951901	1.0	0.0	0.2571675956979674
79519	7951901	0.17	1174.8377992119968	0.04371849126865446
79519	7951901	0.45	0.0	0.11572541806408532
79519	7951901	0.9	0.0	0.23145083612817063
79902	7990201	0.35	14.86705285799997	0.2822179358017443
79902	7990201	1.0	433.4651816319998	0.8063369594335552
79902	7990201	0.17	30.419285302000038	0.1370772831037044
79902	7990201	0.45	1724.2663684319964	0.3628516317450999
79902	7990201	0.9	6480.892380869994	0.7257032634901998
79518	7951801	0.35	2385.946818134312	0.09085290467128239
79518	7951801	1.0	0.6194354320000006	0.2595797276322354
79518	7951801	0.17	4759.315215577998	0.044128553697480026
79518	7951801	0.45	3834.42575014019	0.11681087743450594
79518	7951801	0.9	11.927819181666653	0.23362175486901188
79264	7926401	0.35	168.81435766925281	0.09240316386826136
79264	7926401	1.0	0.29369032000000117	0.2640090396236039
79264	7926401	0.17	667.5776672544004	0.04488153673601267
79264	7926401	0.45	3.3315376846666727	0.11880406783062175
79264	7926401	0.9	5.655286816666658	0.2376081356612435
79269	7926901	0.35	121.9807766753332	0.1382366392934155
79269	7926901	1.0	0.058738063999999986	0.39496182655261575
79269	7926901	0.17	2520.71736599368	0.06714351051394468
79269	7926901	0.45	16.64320808470672	0.1777328219486771
79269	7926901	0.9	1.1310573633333334	0.3554656438973542
79525	7952501	0.35	2502.304171906975	0.0461714582188897
79525	7952501	1.0	0.6194354320000006	0.13191845205397057
79525	7952501	0.17	4762.486439633985	0.022426136849174997
79525	7952501	0.45	4438.41994228218	0.05936330342428676
79525	7952501	0.9	11.969192675000018	0.11872660684857352
79268	7926801	0.35	1194.3431123123712	0.15287245592491772
79268	7926801	1.0	0.0	0.43677844549976497
79268	7926801	0.17	59.29207273415992	0.07425233573496005
79268	7926801	0.45	749.507707702934	0.19655030047489425
79268	7926801	0.9	0.0	0.3931006009497885
79273	7927301	0.35	1316.3238889877073	0.032247415074986366
79273	7927301	1.0	0.058738063999999986	0.0921354716428182
79273	7927301	0.17	2580.009438727839	0.015663030179279096
79273	7927301	0.45	766.1509157876401	0.04146096223926819
79273	7927301	0.9	1.1310573633333334	0.08292192447853639
79531	7953101	0.35	0.0	0.21600005
79531	7953101	1.0	0.0	0.617143
79531	7953101	0.17	0.0	0.10491431000000001
79531	7953101	0.45	0.0	0.27771435
79531	7953101	0.9	0.0	0.5554287
79531	7953102	0.35	0.0	0.43189999999999995
79531	7953102	1.0	0.0	1.234
79531	7953102	0.17	0.0	0.20978000000000002
79531	7953102	0.45	0.0	0.5553
79531	7953102	0.9	0.0	1.1106
79274	7927401	0.35	1316.3238889877073	0.042996553433315154
79274	7927401	1.0	0.058738063999999986	0.12284729552375759
79274	7927401	0.17	2580.009438727839	0.020884040239038792
79274	7927401	0.45	766.1509157876401	0.05528128298569092
79274	7927401	0.9	1.1310573633333334	0.11056256597138184
79279	7927901	0.35	121.9807766753332	0.10633587637955037
79279	7927901	1.0	0.058738063999999986	0.30381678965585823
79279	7927901	0.17	2520.71736599368	0.0516488542414959
79279	7927901	0.45	16.64320808470672	0.13671755534513622
79279	7927901	0.9	1.1310573633333334	0.27343511069027243
79278	7927801	0.35	1363.1574699816222	0.09074268806371764
79278	7927801	1.0	0.29369032000000117	0.2592648230391933
79278	7927801	0.17	726.8697399885598	0.044075019916662864
79278	7927801	0.45	752.8392453875995	0.11666917036763698
79278	7927801	0.9	5.655286816666658	0.23333834073527396
75317	7531701	0.35	1094.839254348	0.10422320969861013
75317	7531701	1.0	0.0	0.2977805991388861
75317	7531701	0.17	2575.6033562279963	0.05062270185361064
75317	7531701	0.45	7.789384715999986	0.13400126961249875
75317	7531701	0.9	0.0	0.2680025392249975
75316	7531601	0.35	1101.4479419999977	0.08975411043721192
75316	7531601	1.0	192.95438399999946	0.2564403155348912
75316	7531601	0.17	2580.7648859999967	0.04359485364093151
75316	7531601	0.45	3894.692358000002	0.11539814199070104
75316	7531601	0.9	3715.520430000001	0.2307962839814021
79288	7928801	0.35	1485.1382466569573	0.02130704587575303
79288	7928801	1.0	0.35242838399999954	0.060877273930722946
79288	7928801	0.17	3247.5871059822384	0.010349136568222901
79288	7928801	0.45	769.4824534723078	0.027394773268825327
79288	7928801	0.9	6.786344180000018	0.054789546537650655
79292	7929201	0.35	1.1014479420000005	0.05346260806667151
79292	7929201	1.0	0.0	0.1527503087619186
79292	7929201	0.17	1625.1212521121195	0.025967552489526168
79292	7929201	0.45	2.5964615720000013	0.06873763894286337
79292	7929201	0.9	0.0	0.13747527788572675
79294	7929401	0.35	2385.0777647901814	0.24144449376030644
79294	7929401	1.0	0.616749672	0.6898414107437327
79294	7929401	0.17	4258.697488645881	0.11727303982643457
79294	7929401	0.45	3831.7208669948595	0.31042863483467975
79294	7929401	0.9	11.876102315000015	0.6208572696693595
79298	7929801	0.35	0.7342986279999993	0.22582865793458554
79298	7929801	1.0	0.0	0.6452247369559587
79298	7929801	0.17	1621.4366881731173	0.109688205282513
79298	7929801	0.45	1.2982307860000006	0.29035113163018145
79298	7929801	0.9	0.0	0.5807022632603629
79298	7929802	0.35	0.36714931399999967	0.45150000000001855
79298	7929802	1.0	0.0	1.290000000000053
79298	7929802	0.17	3.6845639389999967	0.21930000000000904
79298	7929802	0.45	1.2982307860000006	0.5805000000000239
79298	7929802	0.9	0.0	1.1610000000000478
79300	7930001	0.35	1484.0367987149589	0.07825252133038821
79300	7930001	1.0	0.35242838399999954	0.22357863237253775
79300	7930001	0.17	1622.465853870123	0.03800836750333142
79300	7930001	0.45	766.8859919003056	0.10061038456764199
79300	7930001	0.9	6.786344180000018	0.20122076913528397
79304	7930401	0.35	1.1014479420000005	0.12247768955814166
79304	7930401	1.0	0.0	0.3499362558804048
79304	7930401	0.17	1621.6802322641192	0.05948916349966882
79304	7930401	0.45	2.5964615720000013	0.15747131514618215
79304	7930401	0.9	0.0	0.3149426302923643
75236	7523601	0.35	1094.839254348	0.09339828205649195
75236	7523601	1.0	0.0	0.26685223444711986
75236	7523601	0.17	2575.6033562279963	0.04536487985601038
75236	7523601	0.45	7.789384715999986	0.12008350550120395
75236	7523601	0.9	0.0	0.2401670110024079
79207	7920701	0.35	9.977621739120012	0.7960451617462788
79207	7920701	1.0	263.9512381968006	1.6294216049893682
79207	7920701	0.17	5.0059825451999975	0.5652639928481926
79207	7920701	0.45	3034.608933859884	0.9242569222452157
79207	7920701	0.9	5082.6324736109955	1.5012098444904314
79207	7920702	0.35	88.92489789651987	0.5902184031336936
79207	7920702	1.0	131.9756190984003	1.4077668660962674
79207	7920702	0.17	2.5029912725999988	0.36382036723636546
79207	7920702	0.45	1517.304466929942	0.7159950897433204
79207	7920702	0.9	2541.3162368054977	1.2819901794866406
79207	7920703	0.35	29.641632632173334	0.8896076346065888
79207	7920703	1.0	43.99187303279998	1.7060218131616822
79207	7920703	0.17	0.8343304241999998	0.6635237082374861
79207	7920703	0.45	505.7681556433131	1.015209815922757
79207	7920703	0.9	847.1054122684982	1.580419631845514
79209	7920901	0.35	0.0	0.11480000000000107
79209	7920901	1.0	0.0	0.32800000000000307
79209	7920901	0.17	3.441019847999997	0.055760000000000524
79209	7920901	0.45	0.0	0.1476000000000014
79209	7920901	0.9	0.0	0.2952000000000028
75240	7524001	0.35	6.608687651999991	0.10180280672793186
75240	7524001	1.0	192.95438399999946	0.29086516207980534
75240	7524001	0.17	5.161529772000012	0.049447077553566914
75240	7524001	0.45	3886.902973284	0.1308893229359124
75240	7524001	0.9	3715.520430000001	0.2617786458718248
79210	7921001	0.35	2386.1792127321846	0.07148111119772076
79210	7921001	1.0	0.616749672	0.20423174627920218
79210	7921001	0.17	5880.3777209099935	0.03471939686746437
79210	7921001	0.45	3834.317328566868	0.09190428582564099
79210	7921001	0.9	11.876102315000015	0.18380857165128198
79477	7947701	0.35	151.47964741448027	0.3300799613573328
79477	7947701	1.0	443.94468456799893	0.6965907467352366
79477	7947701	0.17	11.89209021000001	0.22858466694499024
79477	7947701	0.45	5138.889314859782	0.3864662360308565
79477	7947701	0.9	8548.57770581833	0.640204472061713
79479	7947901	0.35	954.2392904950073	0.1221900482024389
79479	7947901	1.0	0.24938562880000062	0.3491144234355397
79479	7947901	0.17	1231.0885830319983	0.059349451984041755
79479	7947901	0.45	1533.8353530000782	0.15710149054599287
79479	7947901	0.9	4.802157792666645	0.31420298109198574
75385	7538501	0.35	1405.0170577939982	0.19344118846255037
75385	7538501	1.0	7.070298367999987	0.5526891098930011
75385	7538501	0.17	3286.1394034699956	0.0939571486818102
75385	7538501	0.45	7159.943131851989	0.24871009945185052
75385	7538501	0.9	2002.0378441299968	0.49742019890370104
79225	7922501	0.35	1094.839254348	0.20877263047921726
79225	7922501	1.0	0.0	0.5964932299406208
79225	7922501	0.17	2575.6033562279963	0.10140384908990555
79225	7922501	0.45	7.789384715999986	0.26842195347327935
79225	7922501	0.9	0.0	0.5368439069465587
79224	7922401	0.35	208.1509569559464	0.39160385134276143
79224	7922401	1.0	308.1486944535997	0.8066434324078898
79224	7922401	0.17	473.1446800474798	0.2766698135093413
79224	7922401	0.45	3542.709165882454	0.4554560945835504
79224	7922401	0.9	5933.696586651147	0.7427911891671009
79224	7922402	0.35	59.471701987413205	0.5128711893467239
79224	7922402	1.0	88.04248412960027	0.9082033981334969
79224	7922402	0.17	135.1841942992798	0.4033945776826945
79224	7922402	0.45	1012.2026188235599	0.5736915291600737
79224	7922402	0.9	1695.3418819003286	0.8473830583201474
79224	7922403	0.35	29.735850993706602	0.8128044493341702
79224	7922403	1.0	44.021242064800134	1.2080127123833435
79224	7922403	0.17	67.5920971496399	0.7033621611051684
79224	7922403	0.45	506.10130941177994	0.8736057205725045
79224	7922403	0.9	847.6709409501643	1.1472114411450092
79480	7948001	0.35	0.2937194512000001	0.15001419746816264
79480	7948001	1.0	0.0	0.42861199276617895
79480	7948001	0.17	1174.8377992119968	0.07286403877025042
79480	7948001	0.45	0.0	0.19287539674478052
79480	7948001	0.9	0.0	0.38575079348956104
79227	7922701	0.35	785.7679205004525	0.3147822536264482
79227	7922701	1.0	0.22614154640000006	0.8993778675041377
79227	7922701	0.17	1848.4464020929156	0.15289423747570344
79227	7922701	0.45	2676.2374843163334	0.404720040376862
79227	7922701	0.9	4.354570848833333	0.809440080753724
79227	7922702	0.35	3.0204855032800024	0.6268502829930485
79227	7922702	1.0	0.005873806400000003	1.7910008085515672
79227	7922702	0.17	523.7214609552798	0.30447013745376644
79227	7922702	0.45	6.277750161600003	0.8059503638482053
79227	7922702	0.9	0.11310573633333344	1.6119007276964106
79227	7922703	0.35	112.25256007149326	0.2507054656353248
79227	7922703	1.0	0.03230593519999997	0.7163013303866423
79227	7922703	0.17	264.06377172756004	0.1217712261657292
79227	7922703	0.45	382.3196406166193	0.3223355986739891
79227	7922703	0.9	0.6220815498333353	0.6446711973479782
79226	7922601	0.35	221.48463463970654	0.2520051527229979
79226	7922601	1.0	0.058738063999999986	0.7200147220657084
79226	7922601	0.17	4.406082499839995	0.12240250275117043
79226	7922601	0.45	758.3615310716405	0.3240066249295688
79226	7922601	0.9	1.1310573633333334	0.6480132498591376
79482	7948201	0.35	1431.7075276393114	0.2723350910991235
79482	7948201	1.0	0.3700498032000004	0.7781002602832101
79482	7948201	0.17	3528.226632545997	0.13227704424814574
79482	7948201	0.45	2300.590397140116	0.35014511712744456
79482	7948201	0.9	7.125661388999991	0.7002902342548891
79482	7948202	0.35	0.0	0.5363085
79482	7948202	1.0	0.0	1.53231
79482	7948202	0.17	0.0	0.2604927
79482	7948202	0.45	0.0	0.6895395000000001
79482	7948202	0.9	0.0	1.3790790000000002
75386	7538601	0.35	1413.2754229999982	0.2721695926213652
75386	7538601	1.0	247.58109599999992	0.7776274074896149
75386	7538601	0.17	3311.3971589999987	0.13219665927323454
75386	7538601	0.45	4997.306526999997	0.3499323333703267
75386	7538601	0.9	4767.409794999995	0.6998646667406534
79231	7923101	0.35	1094.839254348	0.13735041478895874
79231	7923101	1.0	0.0	0.3924297565398821
79231	7923101	0.17	2575.6033562279963	0.06671305861177997
79231	7923101	0.45	7.789384715999986	0.17659339044294695
79231	7923101	0.9	0.0	0.3531867808858939
79487	7948701	0.35	286.359902983862	0.138010321168931
79487	7948701	1.0	0.0748156886400001	0.3943152033398029
79487	7948701	0.17	721.7779146731999	0.0670335845677665
79487	7948701	0.45	460.1506059000243	0.1774418415029113
79487	7948701	0.9	1.4406473377999973	0.3548836830058226
79487	7948702	0.35	668.1731069623446	0.20744444117155603
79487	7948702	1.0	0.17456994016000024	0.592698403347303
79487	7948702	0.17	1684.1484675707973	0.10075872856904151
79487	7948702	0.45	1073.6847471000526	0.26671428150628634
79487	7948702	0.9	3.3615104548666697	0.5334285630125727
